,Date,precipitationCal
3421,2018-08-14 06:30:00,0.0
3422,2018-08-14 07:00:00,0.0
3423,2018-08-14 07:30:00,0.0
3424,2018-08-14 08:00:00,0.0
3425,2018-08-14 08:30:00,0.0
3426,2018-08-14 09:00:00,0.0
3427,2018-08-14 09:30:00,0.0
3428,2018-08-14 10:00:00,0.0
3429,2018-08-14 10:30:00,0.0
3430,2018-08-14 11:00:00,0.025
3431,2018-08-14 11:30:00,0.032
3432,2018-08-14 12:00:00,0.056
3433,2018-08-14 12:30:00,0.025
3434,2018-08-14 13:00:00,0.0
3435,2018-08-14 13:30:00,0.0
3436,2018-08-14 14:00:00,0.0
3437,2018-08-14 14:30:00,0.0
3438,2018-08-14 15:00:00,0.0
3439,2018-08-14 15:30:00,0.0
3440,2018-08-14 16:00:00,0.0
3441,2018-08-14 16:30:00,0.0
3442,2018-08-14 17:00:00,0.0
3443,2018-08-14 17:30:00,0.001
3444,2018-08-14 18:00:00,0.004
3445,2018-08-14 18:30:00,0.006999999999999999
3446,2018-08-14 19:00:00,0.011
3447,2018-08-14 19:30:00,0.015
3448,2018-08-14 20:00:00,0.024
3449,2018-08-14 20:30:00,0.024
3450,2018-08-14 21:00:00,0.017
3451,2018-08-14 21:30:00,0.009000000000000001
3452,2018-08-14 22:00:00,0.006
3453,2018-08-14 22:30:00,0.0
3454,2018-08-14 23:00:00,0.0
3455,2018-08-14 23:30:00,0.0
3456,2018-08-15 00:00:00,0.0
3457,2018-08-15 00:30:00,0.0
3458,2018-08-15 01:00:00,0.0
3459,2018-08-15 01:30:00,0.0
3460,2018-08-15 02:00:00,0.0
3461,2018-08-15 02:30:00,0.0
3462,2018-08-15 03:00:00,0.0
3463,2018-08-15 03:30:00,0.0
3464,2018-08-15 04:00:00,0.0
3465,2018-08-15 04:30:00,0.0
3466,2018-08-15 05:00:00,0.0
3467,2018-08-15 05:30:00,0.0
3468,2018-08-15 06:00:00,0.0
3469,2018-08-15 06:30:00,0.0
3470,2018-08-15 07:00:00,0.0
3471,2018-08-15 07:30:00,0.0
3472,2018-08-15 08:00:00,0.0
3473,2018-08-15 08:30:00,0.0
3474,2018-08-15 09:00:00,0.0
3475,2018-08-15 09:30:00,0.0
3476,2018-08-15 10:00:00,0.001
3477,2018-08-15 10:30:00,0.0
3478,2018-08-15 11:00:00,0.001
3479,2018-08-15 11:30:00,0.001
3480,2018-08-15 12:00:00,0.086
3481,2018-08-15 12:30:00,0.108
3482,2018-08-15 13:00:00,0.183
3483,2018-08-15 13:30:00,0.119
3484,2018-08-15 14:00:00,0.064
3485,2018-08-15 14:30:00,0.001
3486,2018-08-15 15:00:00,0.0
3487,2018-08-15 15:30:00,0.0
3488,2018-08-15 16:00:00,0.0
3489,2018-08-15 16:30:00,0.0
3490,2018-08-15 17:00:00,0.003
3491,2018-08-15 17:30:00,0.145
3492,2018-08-15 18:00:00,0.016
3493,2018-08-15 18:30:00,0.062
3494,2018-08-15 19:00:00,0.057
3495,2018-08-15 19:30:00,0.087
3496,2018-08-15 20:00:00,0.075
3497,2018-08-15 20:30:00,0.07200000000000001
3498,2018-08-15 21:00:00,0.041
3499,2018-08-15 21:30:00,0.027000000000000003
3500,2018-08-15 22:00:00,0.012
3501,2018-08-15 22:30:00,0.005
3502,2018-08-15 23:00:00,0.0
3503,2018-08-15 23:30:00,0.118
3504,2018-08-16 00:00:00,0.131
3505,2018-08-16 00:30:00,0.191
3506,2018-08-16 01:00:00,0.341
3507,2018-08-16 01:30:00,0.405
3508,2018-08-16 02:00:00,0.585
3509,2018-08-16 02:30:00,0.595
3510,2018-08-16 03:00:00,0.948
3511,2018-08-16 03:30:00,1.6569999999999998
3512,2018-08-16 04:00:00,1.934
3513,2018-08-16 04:30:00,2.142
3514,2018-08-16 05:00:00,2.339
3515,2018-08-16 05:30:00,2.572
3516,2018-08-16 06:00:00,2.215
3517,2018-08-16 06:30:00,3.158
3518,2018-08-16 07:00:00,4.1960000000000015
3519,2018-08-16 07:30:00,5.733
3520,2018-08-16 08:00:00,6.082000000000002
3521,2018-08-16 08:30:00,4.174
3522,2018-08-16 09:00:00,3.365
3523,2018-08-16 09:30:00,2.462
3524,2018-08-16 10:00:00,2.718
3525,2018-08-16 10:30:00,3.287
3526,2018-08-16 11:00:00,3.109
3527,2018-08-16 11:30:00,3.357
3528,2018-08-16 12:00:00,5.124
3529,2018-08-16 12:30:00,5.609
3530,2018-08-16 13:00:00,7.269
3531,2018-08-16 13:30:00,6.186
3532,2018-08-16 14:00:00,5.888
3533,2018-08-16 14:30:00,4.869
3534,2018-08-16 15:00:00,6.662000000000001
3535,2018-08-16 15:30:00,7.154
3536,2018-08-16 16:00:00,8.84
3537,2018-08-16 16:30:00,8.831
3538,2018-08-16 17:00:00,8.434
3539,2018-08-16 17:30:00,8.462
3540,2018-08-16 18:00:00,9.09
3541,2018-08-16 18:30:00,8.751
3542,2018-08-16 19:00:00,3.28
3543,2018-08-16 19:30:00,3.755
3544,2018-08-16 20:00:00,5.612
3545,2018-08-16 20:30:00,5.595
3546,2018-08-16 21:00:00,5.098
3547,2018-08-16 21:30:00,3.417
3548,2018-08-16 22:00:00,4.208
3549,2018-08-16 22:30:00,3.644
3550,2018-08-16 23:00:00,3.193
3551,2018-08-16 23:30:00,1.887
3552,2018-08-17 00:00:00,1.474
3553,2018-08-17 00:30:00,1.776
3554,2018-08-17 01:00:00,1.4980000000000002
3555,2018-08-17 01:30:00,1.079
3556,2018-08-17 02:00:00,0.943
3557,2018-08-17 02:30:00,0.56
3558,2018-08-17 03:00:00,0.048
3559,2018-08-17 03:30:00,0.027000000000000003
3560,2018-08-17 04:00:00,0.021
3561,2018-08-17 04:30:00,0.001
3562,2018-08-17 05:00:00,1.2819999999999998
3563,2018-08-17 05:30:00,2.5
3564,2018-08-17 06:00:00,2.495
3565,2018-08-17 06:30:00,1.841
3566,2018-08-17 07:00:00,2.488
3567,2018-08-17 07:30:00,2.484
3568,2018-08-17 08:00:00,1.837
3569,2018-08-17 08:30:00,0.953
3570,2018-08-17 09:00:00,0.873
3571,2018-08-17 09:30:00,0.279
3572,2018-08-17 10:00:00,0.16
3573,2018-08-17 10:30:00,0.127
3574,2018-08-17 11:00:00,0.034
3575,2018-08-17 11:30:00,0.037000000000000005
3576,2018-08-17 12:00:00,0.03
3577,2018-08-17 12:30:00,0.042
3578,2018-08-17 13:00:00,0.045
3579,2018-08-17 13:30:00,0.024
3580,2018-08-17 14:00:00,0.0
3581,2018-08-17 14:30:00,0.0
3582,2018-08-17 15:00:00,0.0
3583,2018-08-17 15:30:00,0.0
3584,2018-08-17 16:00:00,0.0
3585,2018-08-17 16:30:00,0.0
3586,2018-08-17 17:00:00,0.0
3587,2018-08-17 17:30:00,0.0
3588,2018-08-17 18:00:00,0.0
3589,2018-08-17 18:30:00,0.0
3590,2018-08-17 19:00:00,0.0
3591,2018-08-17 19:30:00,0.0
3592,2018-08-17 20:00:00,0.0
3593,2018-08-17 20:30:00,0.0
3594,2018-08-17 21:00:00,0.0
3595,2018-08-17 21:30:00,0.0
3596,2018-08-17 22:00:00,0.0
3597,2018-08-17 22:30:00,0.0
3598,2018-08-17 23:00:00,0.0
3599,2018-08-17 23:30:00,0.0
3600,2018-08-18 00:00:00,0.002
3601,2018-08-18 00:30:00,0.004
3602,2018-08-18 01:00:00,0.006999999999999999
3603,2018-08-18 01:30:00,0.011
3604,2018-08-18 02:00:00,0.018000000000000002
3605,2018-08-18 02:30:00,0.018000000000000002
3606,2018-08-18 03:00:00,0.01
3607,2018-08-18 03:30:00,0.008
3608,2018-08-18 04:00:00,0.0
3609,2018-08-18 04:30:00,0.004
3610,2018-08-18 05:00:00,0.009000000000000001
3611,2018-08-18 05:30:00,0.426
3612,2018-08-18 06:00:00,0.364
3613,2018-08-18 06:30:00,0.228
3614,2018-08-18 07:00:00,0.27
3615,2018-08-18 07:30:00,0.21
3616,2018-08-18 08:00:00,0.064
3617,2018-08-18 08:30:00,0.0
3618,2018-08-18 09:00:00,0.12
3619,2018-08-18 09:30:00,0.07
3620,2018-08-18 10:00:00,0.057
3621,2018-08-18 10:30:00,0.018000000000000002
3622,2018-08-18 11:00:00,0.383
3623,2018-08-18 11:30:00,0.203
3624,2018-08-18 12:00:00,0.154
3625,2018-08-18 12:30:00,0.012
3626,2018-08-18 13:00:00,0.0
3627,2018-08-18 13:30:00,0.052000000000000005
3628,2018-08-18 14:00:00,0.059
3629,2018-08-18 14:30:00,0.11
3630,2018-08-18 15:00:00,0.146
3631,2018-08-18 15:30:00,0.079
3632,2018-08-18 16:00:00,0.004
3633,2018-08-18 16:30:00,0.004
3634,2018-08-18 17:00:00,0.003
3635,2018-08-18 17:30:00,0.003
3636,2018-08-18 18:00:00,0.005
3637,2018-08-18 18:30:00,0.009000000000000001
3638,2018-08-18 19:00:00,0.014
3639,2018-08-18 19:30:00,0.019
3640,2018-08-18 20:00:00,0.031
3641,2018-08-18 20:30:00,0.031
3642,2018-08-18 21:00:00,0.0
3643,2018-08-18 21:30:00,0.0
3644,2018-08-18 22:00:00,0.0
3645,2018-08-18 22:30:00,0.0
3646,2018-08-18 23:00:00,0.0
3647,2018-08-18 23:30:00,0.0
3648,2018-08-19 00:00:00,0.0
3649,2018-08-19 00:30:00,0.0
3650,2018-08-19 01:00:00,0.0
3651,2018-08-19 01:30:00,0.0
3652,2018-08-19 02:00:00,0.01
3653,2018-08-19 02:30:00,0.02
3654,2018-08-19 03:00:00,0.022
3655,2018-08-19 03:30:00,0.017
3656,2018-08-19 04:00:00,0.025
3657,2018-08-19 04:30:00,0.027000000000000003
3658,2018-08-19 05:00:00,0.099
3659,2018-08-19 05:30:00,0.16699999999999998
3660,2018-08-19 06:00:00,0.112
3661,2018-08-19 06:30:00,0.097
3662,2018-08-19 07:00:00,0.045
3663,2018-08-19 07:30:00,0.022
3664,2018-08-19 08:00:00,0.0
3665,2018-08-19 08:30:00,1.149
3666,2018-08-19 09:00:00,2.2430000000000003
3667,2018-08-19 09:30:00,1.17
3668,2018-08-19 10:00:00,0.877
3669,2018-08-19 10:30:00,0.04
3670,2018-08-19 11:00:00,2.843
3671,2018-08-19 11:30:00,0.0
3672,2018-08-19 12:00:00,0.006999999999999999
3673,2018-08-19 12:30:00,0.013
3674,2018-08-19 13:00:00,0.058
3675,2018-08-19 13:30:00,0.099
3676,2018-08-19 14:00:00,0.077
3677,2018-08-19 14:30:00,0.041
3678,2018-08-19 15:00:00,0.036000000000000004
3679,2018-08-19 15:30:00,0.01
3680,2018-08-19 16:00:00,0.005
3681,2018-08-19 16:30:00,0.0
3682,2018-08-19 17:00:00,0.001
3683,2018-08-19 17:30:00,0.001
3684,2018-08-19 18:00:00,0.002
3685,2018-08-19 18:30:00,0.006999999999999999
3686,2018-08-19 19:00:00,0.013
3687,2018-08-19 19:30:00,0.02
3688,2018-08-19 20:00:00,0.035
3689,2018-08-19 20:30:00,0.036000000000000004
3690,2018-08-19 21:00:00,0.034
3691,2018-08-19 21:30:00,0.034
3692,2018-08-19 22:00:00,0.026
3693,2018-08-19 22:30:00,0.035
3694,2018-08-19 23:00:00,0.036000000000000004
3695,2018-08-19 23:30:00,0.222
3696,2018-08-20 00:00:00,0.256
3697,2018-08-20 00:30:00,0.473
3698,2018-08-20 01:00:00,0.622
3699,2018-08-20 01:30:00,0.945
3700,2018-08-20 02:00:00,0.8370000000000001
3701,2018-08-20 02:30:00,0.465
3702,2018-08-20 03:00:00,0.27
3703,2018-08-20 03:30:00,0.261
3704,2018-08-20 04:00:00,0.12
3705,2018-08-20 04:30:00,0.189
3706,2018-08-20 05:00:00,0.255
