,Date,precipitationCal,Month_name
646,2019-06-14 11:00:00,0.0,June
647,2019-06-14 11:30:00,0.0,June
648,2019-06-14 12:00:00,0.0,June
649,2019-06-14 12:30:00,0.008,June
650,2019-06-14 13:00:00,0.003,June
651,2019-06-14 13:30:00,0.003,June
652,2019-06-14 14:00:00,0.006,June
653,2019-06-14 14:30:00,0.003,June
654,2019-06-14 15:00:00,0.002,June
655,2019-06-14 15:30:00,0.0,June
656,2019-06-14 16:00:00,0.0,June
657,2019-06-14 16:30:00,0.0,June
658,2019-06-14 17:00:00,0.001,June
659,2019-06-14 17:30:00,0.003,June
660,2019-06-14 18:00:00,0.006999999999999999,June
661,2019-06-14 18:30:00,0.013999999999999999,June
662,2019-06-14 19:00:00,0.025,June
663,2019-06-14 19:30:00,0.036000000000000004,June
664,2019-06-14 20:00:00,0.071,June
665,2019-06-14 20:30:00,0.071,June
666,2019-06-14 21:00:00,0.071,June
667,2019-06-14 21:30:00,0.038,June
668,2019-06-14 22:00:00,0.034,June
669,2019-06-14 22:30:00,0.037000000000000005,June
670,2019-06-14 23:00:00,0.065,June
671,2019-06-14 23:30:00,0.065,June
672,2019-06-15 00:00:00,0.054000000000000006,June
673,2019-06-15 00:30:00,0.031,June
674,2019-06-15 01:00:00,0.037000000000000005,June
675,2019-06-15 01:30:00,0.027999999999999997,June
676,2019-06-15 02:00:00,0.024,June
677,2019-06-15 02:30:00,0.011000000000000001,June
678,2019-06-15 03:00:00,0.008,June
679,2019-06-15 03:30:00,0.012,June
680,2019-06-15 04:00:00,0.0,June
681,2019-06-15 04:30:00,0.0,June
682,2019-06-15 05:00:00,0.0,June
683,2019-06-15 05:30:00,0.0,June
684,2019-06-15 06:00:00,0.0,June
685,2019-06-15 06:30:00,0.0,June
686,2019-06-15 07:00:00,0.0,June
687,2019-06-15 07:30:00,0.0,June
688,2019-06-15 08:00:00,0.0,June
689,2019-06-15 08:30:00,0.0,June
690,2019-06-15 09:00:00,0.004,June
691,2019-06-15 09:30:00,0.005,June
692,2019-06-15 10:00:00,0.01,June
693,2019-06-15 10:30:00,0.021,June
694,2019-06-15 11:00:00,0.025,June
695,2019-06-15 11:30:00,0.012,June
696,2019-06-15 12:00:00,0.0,June
697,2019-06-15 12:30:00,0.006999999999999999,June
698,2019-06-15 13:00:00,0.006999999999999999,June
699,2019-06-15 13:30:00,0.003,June
700,2019-06-15 14:00:00,0.002,June
701,2019-06-15 14:30:00,0.001,June
702,2019-06-15 15:00:00,0.0,June
703,2019-06-15 15:30:00,0.0,June
704,2019-06-15 16:00:00,0.0,June
705,2019-06-15 16:30:00,0.0,June
706,2019-06-15 17:00:00,0.0,June
707,2019-06-15 17:30:00,0.0,June
708,2019-06-15 18:00:00,0.0,June
709,2019-06-15 18:30:00,0.0,June
710,2019-06-15 19:00:00,0.0,June
711,2019-06-15 19:30:00,0.0,June
712,2019-06-15 20:00:00,0.0,June
713,2019-06-15 20:30:00,0.0,June
714,2019-06-15 21:00:00,0.0,June
715,2019-06-15 21:30:00,0.0,June
716,2019-06-15 22:00:00,0.0,June
717,2019-06-15 22:30:00,0.0,June
718,2019-06-15 23:00:00,0.0,June
719,2019-06-15 23:30:00,0.0,June
720,2019-06-16 00:00:00,0.0,June
721,2019-06-16 00:30:00,0.0,June
722,2019-06-16 01:00:00,0.0,June
723,2019-06-16 01:30:00,0.0,June
724,2019-06-16 02:00:00,0.0,June
725,2019-06-16 02:30:00,0.0,June
726,2019-06-16 03:00:00,0.0,June
727,2019-06-16 03:30:00,0.0,June
728,2019-06-16 04:00:00,0.0,June
729,2019-06-16 04:30:00,0.0,June
730,2019-06-16 05:00:00,0.0,June
731,2019-06-16 05:30:00,0.0,June
732,2019-06-16 06:00:00,0.0,June
733,2019-06-16 06:30:00,0.0,June
734,2019-06-16 07:00:00,0.0,June
735,2019-06-16 07:30:00,0.0,June
736,2019-06-16 08:00:00,0.0,June
737,2019-06-16 08:30:00,0.0,June
738,2019-06-16 09:00:00,0.0,June
739,2019-06-16 09:30:00,0.0,June
740,2019-06-16 10:00:00,0.0,June
741,2019-06-16 10:30:00,0.002,June
742,2019-06-16 11:00:00,0.003,June
743,2019-06-16 11:30:00,0.0,June
744,2019-06-16 12:00:00,0.006999999999999999,June
745,2019-06-16 12:30:00,0.003,June
746,2019-06-16 13:00:00,0.001,June
747,2019-06-16 13:30:00,0.001,June
748,2019-06-16 14:00:00,0.0,June
749,2019-06-16 14:30:00,0.0,June
750,2019-06-16 15:00:00,0.0,June
751,2019-06-16 15:30:00,0.0,June
752,2019-06-16 16:00:00,0.0,June
753,2019-06-16 16:30:00,0.0,June
754,2019-06-16 17:00:00,0.001,June
755,2019-06-16 17:30:00,0.003,June
756,2019-06-16 18:00:00,0.01,June
757,2019-06-16 18:30:00,0.021,June
758,2019-06-16 19:00:00,0.04,June
759,2019-06-16 19:30:00,0.059000000000000004,June
760,2019-06-16 20:00:00,0.115,June
761,2019-06-16 20:30:00,0.115,June
762,2019-06-16 21:00:00,0.106,June
763,2019-06-16 21:30:00,0.051,June
764,2019-06-16 22:00:00,0.026000000000000002,June
765,2019-06-16 22:30:00,0.011000000000000001,June
766,2019-06-16 23:00:00,0.008,June
767,2019-06-16 23:30:00,0.0,June
768,2019-06-17 00:00:00,0.0,June
769,2019-06-17 00:30:00,0.0,June
770,2019-06-17 01:00:00,0.0,June
771,2019-06-17 01:30:00,0.0,June
772,2019-06-17 02:00:00,0.0,June
773,2019-06-17 02:30:00,0.0,June
774,2019-06-17 03:00:00,0.0,June
775,2019-06-17 03:30:00,0.0,June
776,2019-06-17 04:00:00,0.0,June
777,2019-06-17 04:30:00,0.0,June
778,2019-06-17 05:00:00,0.0,June
779,2019-06-17 05:30:00,0.0,June
780,2019-06-17 06:00:00,0.0,June
781,2019-06-17 06:30:00,0.0,June
782,2019-06-17 07:00:00,0.0,June
783,2019-06-17 07:30:00,0.0,June
784,2019-06-17 08:00:00,0.001,June
785,2019-06-17 08:30:00,0.001,June
786,2019-06-17 09:00:00,0.012,June
787,2019-06-17 09:30:00,0.021,June
788,2019-06-17 10:00:00,0.044000000000000004,June
789,2019-06-17 10:30:00,0.055999999999999994,June
790,2019-06-17 11:00:00,0.026000000000000002,June
791,2019-06-17 11:30:00,0.0,June
792,2019-06-17 12:00:00,0.016,June
793,2019-06-17 12:30:00,0.012,June
794,2019-06-17 13:00:00,0.006,June
795,2019-06-17 13:30:00,0.005,June
796,2019-06-17 14:00:00,0.002,June
797,2019-06-17 14:30:00,0.001,June
798,2019-06-17 15:00:00,0.001,June
799,2019-06-17 15:30:00,0.0,June
800,2019-06-17 16:00:00,0.0,June
801,2019-06-17 16:30:00,0.0,June
802,2019-06-17 17:00:00,0.0,June
803,2019-06-17 17:30:00,0.0,June
804,2019-06-17 18:00:00,0.0,June
805,2019-06-17 18:30:00,0.0,June
806,2019-06-17 19:00:00,0.0,June
807,2019-06-17 19:30:00,0.0,June
808,2019-06-17 20:00:00,0.0,June
809,2019-06-17 20:30:00,0.0,June
810,2019-06-17 21:00:00,0.0,June
811,2019-06-17 21:30:00,0.0,June
812,2019-06-17 22:00:00,0.0,June
813,2019-06-17 22:30:00,0.0,June
814,2019-06-17 23:00:00,0.0,June
815,2019-06-17 23:30:00,0.0,June
816,2019-06-18 00:00:00,0.0,June
817,2019-06-18 00:30:00,0.0,June
818,2019-06-18 01:00:00,0.0,June
819,2019-06-18 01:30:00,0.0,June
820,2019-06-18 02:00:00,0.0,June
821,2019-06-18 02:30:00,0.0,June
822,2019-06-18 03:00:00,0.0,June
823,2019-06-18 03:30:00,0.0,June
824,2019-06-18 04:00:00,0.0,June
825,2019-06-18 04:30:00,0.0,June
826,2019-06-18 05:00:00,0.0,June
827,2019-06-18 05:30:00,0.0,June
828,2019-06-18 06:00:00,0.001,June
829,2019-06-18 06:30:00,0.003,June
830,2019-06-18 07:00:00,0.004,June
831,2019-06-18 07:30:00,0.009000000000000001,June
832,2019-06-18 08:00:00,0.009000000000000001,June
833,2019-06-18 08:30:00,0.0,June
834,2019-06-18 09:00:00,0.0,June
835,2019-06-18 09:30:00,0.0,June
836,2019-06-18 10:00:00,0.0,June
837,2019-06-18 10:30:00,0.0,June
838,2019-06-18 11:00:00,0.001,June
839,2019-06-18 11:30:00,0.001,June
840,2019-06-18 12:00:00,0.001,June
841,2019-06-18 12:30:00,0.0,June
842,2019-06-18 13:00:00,0.0,June
843,2019-06-18 13:30:00,0.0,June
844,2019-06-18 14:00:00,0.0,June
845,2019-06-18 14:30:00,0.0,June
846,2019-06-18 15:00:00,0.0,June
847,2019-06-18 15:30:00,0.0,June
848,2019-06-18 16:00:00,0.0,June
849,2019-06-18 16:30:00,0.0,June
850,2019-06-18 17:00:00,0.0,June
851,2019-06-18 17:30:00,0.0,June
852,2019-06-18 18:00:00,0.0,June
853,2019-06-18 18:30:00,0.0,June
854,2019-06-18 19:00:00,0.0,June
855,2019-06-18 19:30:00,0.0,June
856,2019-06-18 20:00:00,0.0,June
857,2019-06-18 20:30:00,0.0,June
858,2019-06-18 21:00:00,0.0,June
859,2019-06-18 21:30:00,0.0,June
860,2019-06-18 22:00:00,0.0,June
861,2019-06-18 22:30:00,0.0,June
862,2019-06-18 23:00:00,0.0,June
863,2019-06-18 23:30:00,0.0,June
864,2019-06-19 00:00:00,0.0,June
865,2019-06-19 00:30:00,0.0,June
866,2019-06-19 01:00:00,0.0,June
867,2019-06-19 01:30:00,0.0,June
868,2019-06-19 02:00:00,0.0,June
869,2019-06-19 02:30:00,0.0,June
870,2019-06-19 03:00:00,0.0,June
871,2019-06-19 03:30:00,0.0,June
872,2019-06-19 04:00:00,0.0,June
873,2019-06-19 04:30:00,0.0,June
874,2019-06-19 05:00:00,0.001,June
875,2019-06-19 05:30:00,0.001,June
876,2019-06-19 06:00:00,0.003,June
877,2019-06-19 06:30:00,0.02,June
878,2019-06-19 07:00:00,0.057,June
879,2019-06-19 07:30:00,0.009000000000000001,June
880,2019-06-19 08:00:00,0.0,June
881,2019-06-19 08:30:00,0.091,June
882,2019-06-19 09:00:00,0.045,June
883,2019-06-19 09:30:00,0.026000000000000002,June
884,2019-06-19 10:00:00,0.017,June
885,2019-06-19 10:30:00,0.025,June
886,2019-06-19 11:00:00,0.0,June
887,2019-06-19 11:30:00,0.096,June
888,2019-06-19 12:00:00,0.245,June
889,2019-06-19 12:30:00,0.298,June
890,2019-06-19 13:00:00,0.024,June
891,2019-06-19 13:30:00,0.0,June
892,2019-06-19 14:00:00,0.0,June
893,2019-06-19 14:30:00,0.0,June
894,2019-06-19 15:00:00,0.0,June
895,2019-06-19 15:30:00,0.0,June
896,2019-06-19 16:00:00,0.0,June
897,2019-06-19 16:30:00,0.0,June
898,2019-06-19 17:00:00,0.0,June
899,2019-06-19 17:30:00,0.0,June
900,2019-06-19 18:00:00,0.0,June
901,2019-06-19 18:30:00,0.0,June
902,2019-06-19 19:00:00,0.0,June
903,2019-06-19 19:30:00,0.0,June
904,2019-06-19 20:00:00,0.0,June
905,2019-06-19 20:30:00,0.0,June
906,2019-06-19 21:00:00,0.0,June
907,2019-06-19 21:30:00,0.0,June
908,2019-06-19 22:00:00,0.0,June
909,2019-06-19 22:30:00,0.0,June
910,2019-06-19 23:00:00,0.0,June
911,2019-06-19 23:30:00,0.0,June
912,2019-06-20 00:00:00,0.0,June
913,2019-06-20 00:30:00,0.0,June
914,2019-06-20 01:00:00,0.0,June
915,2019-06-20 01:30:00,0.0,June
916,2019-06-20 02:00:00,0.0,June
917,2019-06-20 02:30:00,0.0,June
918,2019-06-20 03:00:00,0.0,June
919,2019-06-20 03:30:00,0.0,June
920,2019-06-20 04:00:00,0.0,June
921,2019-06-20 04:30:00,0.0,June
922,2019-06-20 05:00:00,0.0,June
923,2019-06-20 05:30:00,0.0,June
924,2019-06-20 06:00:00,0.0,June
925,2019-06-20 06:30:00,0.0,June
926,2019-06-20 07:00:00,0.0,June
927,2019-06-20 07:30:00,0.0,June
928,2019-06-20 08:00:00,0.0,June
929,2019-06-20 08:30:00,0.0,June
930,2019-06-20 09:00:00,0.0,June
931,2019-06-20 09:30:00,0.0,June
932,2019-06-20 10:00:00,0.0,June
933,2019-06-20 10:30:00,0.0,June
934,2019-06-20 11:00:00,0.0,June
935,2019-06-20 11:30:00,0.0,June
936,2019-06-20 12:00:00,0.0,June
937,2019-06-20 12:30:00,0.0,June
938,2019-06-20 13:00:00,0.0,June
939,2019-06-20 13:30:00,0.0,June
940,2019-06-20 14:00:00,0.0,June
941,2019-06-20 14:30:00,0.0,June
942,2019-06-20 15:00:00,0.0,June
943,2019-06-20 15:30:00,0.0,June
944,2019-06-20 16:00:00,0.0,June
945,2019-06-20 16:30:00,0.0,June
946,2019-06-20 17:00:00,0.0,June
947,2019-06-20 17:30:00,0.0,June
948,2019-06-20 18:00:00,0.0,June
949,2019-06-20 18:30:00,0.003,June
950,2019-06-20 19:00:00,0.0,June
951,2019-06-20 19:30:00,0.0,June
952,2019-06-20 20:00:00,0.0,June
953,2019-06-20 20:30:00,0.0,June
954,2019-06-20 21:00:00,0.0,June
955,2019-06-20 21:30:00,0.0,June
956,2019-06-20 22:00:00,0.0,June
957,2019-06-20 22:30:00,0.0,June
958,2019-06-20 23:00:00,0.0,June
959,2019-06-20 23:30:00,0.0,June
960,2019-06-21 00:00:00,0.0,June
961,2019-06-21 00:30:00,0.0,June
962,2019-06-21 01:00:00,0.0,June
963,2019-06-21 01:30:00,0.0,June
964,2019-06-21 02:00:00,0.0,June
965,2019-06-21 02:30:00,0.0,June
966,2019-06-21 03:00:00,0.0,June
967,2019-06-21 03:30:00,0.0,June
968,2019-06-21 04:00:00,0.0,June
969,2019-06-21 04:30:00,0.0,June
970,2019-06-21 05:00:00,0.0,June
971,2019-06-21 05:30:00,0.0,June
972,2019-06-21 06:00:00,0.0,June
973,2019-06-21 06:30:00,0.0,June
974,2019-06-21 07:00:00,0.0,June
975,2019-06-21 07:30:00,0.0,June
976,2019-06-21 08:00:00,0.0,June
977,2019-06-21 08:30:00,0.0,June
978,2019-06-21 09:00:00,0.0,June
979,2019-06-21 09:30:00,0.0,June
980,2019-06-21 10:00:00,0.0,June
981,2019-06-21 10:30:00,0.0,June
982,2019-06-21 11:00:00,0.0,June
983,2019-06-21 11:30:00,0.0,June
984,2019-06-21 12:00:00,0.0,June
985,2019-06-21 12:30:00,0.0,June
986,2019-06-21 13:00:00,0.0,June
987,2019-06-21 13:30:00,0.0,June
988,2019-06-21 14:00:00,0.0,June
989,2019-06-21 14:30:00,0.0,June
990,2019-06-21 15:00:00,0.0,June
991,2019-06-21 15:30:00,0.0,June
992,2019-06-21 16:00:00,0.0,June
993,2019-06-21 16:30:00,0.0,June
994,2019-06-21 17:00:00,0.0,June
995,2019-06-21 17:30:00,0.0,June
996,2019-06-21 18:00:00,0.0,June
997,2019-06-21 18:30:00,0.0,June
998,2019-06-21 19:00:00,0.0,June
999,2019-06-21 19:30:00,0.0,June
1000,2019-06-21 20:00:00,0.0,June
1001,2019-06-21 20:30:00,0.0,June
1002,2019-06-21 21:00:00,0.0,June
1003,2019-06-21 21:30:00,0.0,June
1004,2019-06-21 22:00:00,0.0,June
1005,2019-06-21 22:30:00,0.001,June
1006,2019-06-21 23:00:00,0.002,June
1007,2019-06-21 23:30:00,0.003,June
1008,2019-06-22 00:00:00,0.063,June
1009,2019-06-22 00:30:00,0.009000000000000001,June
1010,2019-06-22 01:00:00,0.018000000000000002,June
1011,2019-06-22 01:30:00,0.018000000000000002,June
1012,2019-06-22 02:00:00,0.017,June
1013,2019-06-22 02:30:00,0.008,June
1014,2019-06-22 03:00:00,0.004,June
1015,2019-06-22 03:30:00,0.055999999999999994,June
1016,2019-06-22 04:00:00,0.001,June
1017,2019-06-22 04:30:00,0.0,June
1018,2019-06-22 05:00:00,0.0,June
1019,2019-06-22 05:30:00,0.0,June
1020,2019-06-22 06:00:00,0.0,June
1021,2019-06-22 06:30:00,0.0,June
1022,2019-06-22 07:00:00,0.0,June
1023,2019-06-22 07:30:00,0.0,June
1024,2019-06-22 08:00:00,0.0,June
1025,2019-06-22 08:30:00,0.01,June
1026,2019-06-22 09:00:00,0.013000000000000001,June
1027,2019-06-22 09:30:00,0.033,June
1028,2019-06-22 10:00:00,0.055999999999999994,June
1029,2019-06-22 10:30:00,0.113,June
1030,2019-06-22 11:00:00,0.122,June
1031,2019-06-22 11:30:00,0.159,June
1032,2019-06-22 12:00:00,0.171,June
1033,2019-06-22 12:30:00,0.207,June
1034,2019-06-22 13:00:00,0.203,June
1035,2019-06-22 13:30:00,0.099,June
1036,2019-06-22 14:00:00,0.057,June
1037,2019-06-22 14:30:00,0.026000000000000002,June
1038,2019-06-22 15:00:00,0.301,June
1039,2019-06-22 15:30:00,0.006,June
1040,2019-06-22 16:00:00,0.0,June
1041,2019-06-22 16:30:00,0.001,June
1042,2019-06-22 17:00:00,0.92,June
1043,2019-06-22 17:30:00,0.84,June
1044,2019-06-22 18:00:00,1.906,June
1045,2019-06-22 18:30:00,4.1739999999999995,June
1046,2019-06-22 19:00:00,3.335,June
1047,2019-06-22 19:30:00,2.9760000000000004,June
1048,2019-06-22 20:00:00,0.677,June
1049,2019-06-22 20:30:00,0.677,June
1050,2019-06-22 21:00:00,0.6709999999999999,June
1051,2019-06-22 21:30:00,0.682,June
1052,2019-06-22 22:00:00,0.818,June
1053,2019-06-22 22:30:00,0.29100000000000004,June
1054,2019-06-22 23:00:00,0.13699999999999998,June
1055,2019-06-22 23:30:00,0.087,June
1056,2019-06-23 00:00:00,0.073,June
1057,2019-06-23 00:30:00,0.08199999999999999,June
1058,2019-06-23 01:00:00,0.152,June
1059,2019-06-23 01:30:00,0.15,June
1060,2019-06-23 02:00:00,0.145,June
1061,2019-06-23 02:30:00,0.069,June
1062,2019-06-23 03:00:00,0.037000000000000005,June
1063,2019-06-23 03:30:00,0.016,June
1064,2019-06-23 04:00:00,0.011000000000000001,June
1065,2019-06-23 04:30:00,0.0,June
1066,2019-06-23 05:00:00,0.002,June
1067,2019-06-23 05:30:00,0.003,June
1068,2019-06-23 06:00:00,0.009000000000000001,June
1069,2019-06-23 06:30:00,0.02,June
1070,2019-06-23 07:00:00,0.04,June
1071,2019-06-23 07:30:00,0.061,June
1072,2019-06-23 08:00:00,0.121,June
1073,2019-06-23 08:30:00,0.121,June
1074,2019-06-23 09:00:00,0.203,June
1075,2019-06-23 09:30:00,0.226,June
1076,2019-06-23 10:00:00,0.8109999999999999,June
1077,2019-06-23 10:30:00,0.5760000000000001,June
1078,2019-06-23 11:00:00,0.6509999999999999,June
1079,2019-06-23 11:30:00,0.823,June
1080,2019-06-23 12:00:00,0.972,June
1081,2019-06-23 12:30:00,1.5130000000000001,June
1082,2019-06-23 13:00:00,1.495,June
1083,2019-06-23 13:30:00,1.3969999999999998,June
1084,2019-06-23 14:00:00,1.082,June
1085,2019-06-23 14:30:00,1.314,June
1086,2019-06-23 15:00:00,2.01,June
1087,2019-06-23 15:30:00,0.757,June
1088,2019-06-23 16:00:00,0.736,June
1089,2019-06-23 16:30:00,0.735,June
1090,2019-06-23 17:00:00,0.644,June
1091,2019-06-23 17:30:00,0.42100000000000004,June
1092,2019-06-23 18:00:00,0.127,June
1093,2019-06-23 18:30:00,0.06,June
1094,2019-06-23 19:00:00,0.013000000000000001,June
1095,2019-06-23 19:30:00,0.003,June
1096,2019-06-23 20:00:00,0.0,June
1097,2019-06-23 20:30:00,0.0,June
1098,2019-06-23 21:00:00,0.0,June
1099,2019-06-23 21:30:00,0.024,June
1100,2019-06-23 22:00:00,0.051,June
1101,2019-06-23 22:30:00,0.159,June
1102,2019-06-23 23:00:00,0.131,June
1103,2019-06-23 23:30:00,0.154,June
1104,2019-06-24 00:00:00,0.207,June
1105,2019-06-24 00:30:00,0.248,June
1106,2019-06-24 01:00:00,0.307,June
1107,2019-06-24 01:30:00,0.294,June
1108,2019-06-24 02:00:00,0.8240000000000001,June
1109,2019-06-24 02:30:00,0.11800000000000001,June
1110,2019-06-24 03:00:00,0.028999999999999998,June
1111,2019-06-24 03:30:00,0.019,June
1112,2019-06-24 04:00:00,0.001,June
1113,2019-06-24 04:30:00,0.0,June
1114,2019-06-24 05:00:00,0.009000000000000001,June
1115,2019-06-24 05:30:00,0.016,June
1116,2019-06-24 06:00:00,0.039,June
1117,2019-06-24 06:30:00,0.087,June
1118,2019-06-24 07:00:00,0.138,June
1119,2019-06-24 07:30:00,0.27899999999999997,June
1120,2019-06-24 08:00:00,0.285,June
1121,2019-06-24 08:30:00,0.992,June
1122,2019-06-24 09:00:00,1.179,June
1123,2019-06-24 09:30:00,2.0869999999999997,June
1124,2019-06-24 10:00:00,4.205,June
1125,2019-06-24 10:30:00,4.853,June
1126,2019-06-24 11:00:00,4.351,June
1127,2019-06-24 11:30:00,4.185,June
1128,2019-06-24 12:00:00,3.705,June
1129,2019-06-24 12:30:00,3.622,June
1130,2019-06-24 13:00:00,1.77,June
1131,2019-06-24 13:30:00,1.022,June
1132,2019-06-24 14:00:00,0.467,June
1133,2019-06-24 14:30:00,0.174,June
1134,2019-06-24 15:00:00,0.10300000000000001,June
1135,2019-06-24 15:30:00,0.005,June
1136,2019-06-24 16:00:00,0.005,June
1137,2019-06-24 16:30:00,0.002,June
1138,2019-06-24 17:00:00,0.002,June
1139,2019-06-24 17:30:00,0.001,June
1140,2019-06-24 18:00:00,0.0,June
1141,2019-06-24 18:30:00,0.0,June
1142,2019-06-24 19:00:00,0.0,June
1143,2019-06-24 19:30:00,0.0,June
1144,2019-06-24 20:00:00,0.0,June
1145,2019-06-24 20:30:00,0.0,June
1146,2019-06-24 21:00:00,0.0,June
1147,2019-06-24 21:30:00,0.0,June
1148,2019-06-24 22:00:00,0.0,June
1149,2019-06-24 22:30:00,0.0,June
1150,2019-06-24 23:00:00,0.0,June
1151,2019-06-24 23:30:00,0.0,June
1152,2019-06-25 00:00:00,0.0,June
1153,2019-06-25 00:30:00,0.0,June
1154,2019-06-25 01:00:00,0.0,June
1155,2019-06-25 01:30:00,0.0,June
1156,2019-06-25 02:00:00,0.0,June
1157,2019-06-25 02:30:00,0.0,June
1158,2019-06-25 03:00:00,0.0,June
1159,2019-06-25 03:30:00,0.0,June
1160,2019-06-25 04:00:00,0.0,June
1161,2019-06-25 04:30:00,0.0,June
1162,2019-06-25 05:00:00,0.0,June
1163,2019-06-25 05:30:00,0.0,June
1164,2019-06-25 06:00:00,0.0,June
1165,2019-06-25 06:30:00,0.0,June
1166,2019-06-25 07:00:00,0.0,June
1167,2019-06-25 07:30:00,0.0,June
1168,2019-06-25 08:00:00,0.0,June
1169,2019-06-25 08:30:00,0.131,June
1170,2019-06-25 09:00:00,0.182,June
1171,2019-06-25 09:30:00,0.35,June
1172,2019-06-25 10:00:00,0.7240000000000001,June
1173,2019-06-25 10:30:00,0.843,June
1174,2019-06-25 11:00:00,0.78,June
1175,2019-06-25 11:30:00,0.725,June
1176,2019-06-25 12:00:00,0.778,June
1177,2019-06-25 12:30:00,0.648,June
1178,2019-06-25 13:00:00,0.604,June
1179,2019-06-25 13:30:00,0.479,June
1180,2019-06-25 14:00:00,0.311,June
1181,2019-06-25 14:30:00,0.259,June
1182,2019-06-25 15:00:00,0.121,June
1183,2019-06-25 15:30:00,0.064,June
1184,2019-06-25 16:00:00,0.022000000000000002,June
1185,2019-06-25 16:30:00,0.0,June
1186,2019-06-25 17:00:00,0.0,June
1187,2019-06-25 17:30:00,0.102,June
1188,2019-06-25 18:00:00,0.106,June
1189,2019-06-25 18:30:00,0.0,June
1190,2019-06-25 19:00:00,0.054000000000000006,June
1191,2019-06-25 19:30:00,0.0,June
1192,2019-06-25 20:00:00,0.0,June
1193,2019-06-25 20:30:00,0.0,June
1194,2019-06-25 21:00:00,0.0,June
1195,2019-06-25 21:30:00,0.0,June
1196,2019-06-25 22:00:00,0.0,June
1197,2019-06-25 22:30:00,0.0,June
1198,2019-06-25 23:00:00,0.0,June
1199,2019-06-25 23:30:00,0.0,June
1200,2019-06-26 00:00:00,0.0,June
1201,2019-06-26 00:30:00,0.0,June
1202,2019-06-26 01:00:00,0.0,June
1203,2019-06-26 01:30:00,0.0,June
1204,2019-06-26 02:00:00,0.0,June
1205,2019-06-26 02:30:00,0.0,June
1206,2019-06-26 03:00:00,0.0,June
1207,2019-06-26 03:30:00,0.0,June
1208,2019-06-26 04:00:00,0.0,June
1209,2019-06-26 04:30:00,0.0,June
1210,2019-06-26 05:00:00,0.0,June
1211,2019-06-26 05:30:00,0.001,June
1212,2019-06-26 06:00:00,0.002,June
1213,2019-06-26 06:30:00,0.006,June
1214,2019-06-26 07:00:00,0.015,June
1215,2019-06-26 07:30:00,0.025,June
1216,2019-06-26 08:00:00,0.048,June
1217,2019-06-26 08:30:00,0.049,June
1218,2019-06-26 09:00:00,0.452,June
1219,2019-06-26 09:30:00,0.601,June
1220,2019-06-26 10:00:00,0.978,June
1221,2019-06-26 10:30:00,0.818,June
1222,2019-06-26 11:00:00,0.765,June
1223,2019-06-26 11:30:00,0.612,June
1224,2019-06-26 12:00:00,0.528,June
1225,2019-06-26 12:30:00,1.9069999999999998,June
1226,2019-06-26 13:00:00,0.39399999999999996,June
1227,2019-06-26 13:30:00,0.32,June
1228,2019-06-26 14:00:00,0.312,June
1229,2019-06-26 14:30:00,0.419,June
1230,2019-06-26 15:00:00,0.46399999999999997,June
1231,2019-06-26 15:30:00,0.272,June
1232,2019-06-26 16:00:00,0.265,June
1233,2019-06-26 16:30:00,0.264,June
1234,2019-06-26 17:00:00,0.166,June
1235,2019-06-26 17:30:00,0.222,June
1236,2019-06-26 18:00:00,0.039,June
1237,2019-06-26 18:30:00,0.021,June
1238,2019-06-26 19:00:00,0.0,June
1239,2019-06-26 19:30:00,0.0,June
1240,2019-06-26 20:00:00,0.0,June
1241,2019-06-26 20:30:00,0.0,June
1242,2019-06-26 21:00:00,0.0,June
1243,2019-06-26 21:30:00,0.0,June
1244,2019-06-26 22:00:00,0.0,June
1245,2019-06-26 22:30:00,0.0,June
1246,2019-06-26 23:00:00,0.0,June
1247,2019-06-26 23:30:00,0.0,June
1248,2019-06-27 00:00:00,0.0,June
1249,2019-06-27 00:30:00,0.009000000000000001,June
1250,2019-06-27 01:00:00,0.005,June
1251,2019-06-27 01:30:00,0.004,June
1252,2019-06-27 02:00:00,0.0,June
1253,2019-06-27 02:30:00,0.0,June
1254,2019-06-27 03:00:00,0.0,June
1255,2019-06-27 03:30:00,0.0,June
1256,2019-06-27 04:00:00,0.0,June
1257,2019-06-27 04:30:00,0.0,June
1258,2019-06-27 05:00:00,0.073,June
1259,2019-06-27 05:30:00,0.08900000000000001,June
1260,2019-06-27 06:00:00,0.184,June
1261,2019-06-27 06:30:00,0.255,June
1262,2019-06-27 07:00:00,0.45899999999999996,June
1263,2019-06-27 07:30:00,0.526,June
1264,2019-06-27 08:00:00,0.721,June
1265,2019-06-27 08:30:00,1.087,June
1266,2019-06-27 09:00:00,1.351,June
1267,2019-06-27 09:30:00,1.571,June
1268,2019-06-27 10:00:00,2.023,June
1269,2019-06-27 10:30:00,2.04,June
1270,2019-06-27 11:00:00,1.8259999999999998,June
1271,2019-06-27 11:30:00,1.804,June
1272,2019-06-27 12:00:00,2.356,June
1273,2019-06-27 12:30:00,1.882,June
1274,2019-06-27 13:00:00,3.233,June
1275,2019-06-27 13:30:00,3.718,June
1276,2019-06-27 14:00:00,3.528,June
1277,2019-06-27 14:30:00,1.9340000000000002,June
1278,2019-06-27 15:00:00,1.6740000000000002,June
1279,2019-06-27 15:30:00,2.476,June
1280,2019-06-27 16:00:00,2.296,June
1281,2019-06-27 16:30:00,2.278,June
1282,2019-06-27 17:00:00,1.095,June
